"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1655139600000,vs. Knights of Revans,attack_stars,281246885,CrossHairFinnOGDarktrooper,finn103#4970,419"
"1655139600000,vs. Knights of Revans,attack_stars,545871634,Argarax,Kazrud#2235,409"
"1655139600000,vs. Knights of Revans,attack_stars,837163221,PluntsNBussy,PluntsNBussy#7958,343"
"1655139600000,vs. Knights of Revans,attack_stars,148199846,Agave,Agave#6806,304"
"1655139600000,vs. Knights of Revans,attack_stars,513125742,MarkKenoburger,kenoburger#9903,282"
"1655139600000,vs. Knights of Revans,attack_stars,852762117,Revanchist,Revanchist#9559,278"
"1655139600000,vs. Knights of Revans,attack_stars,334171458,s o l o,solo#9839,263"
"1655139600000,vs. Knights of Revans,attack_stars,268951863,Loadage,Loadage#1450,232"
"1655139600000,vs. Knights of Revans,attack_stars,994659641,OttoVonGens,OttoVonGens#2822,223"
"1655139600000,vs. Knights of Revans,attack_stars,642554734,Loso,Loso#9644,222"
"1655139600000,vs. Knights of Revans,attack_stars,931355241,BigMacDbag,Hismeds#9705,205"
"1655139600000,vs. Knights of Revans,attack_stars,667756347,SilentVader,SilentVader#5511,193"
"1655139600000,vs. Knights of Revans,attack_stars,214848174,ilekkund,ilekkund#8475,192"
"1655139600000,vs. Knights of Revans,attack_stars,992275427,Stargun inoza,stargun#1897,191"
"1655139600000,vs. Knights of Revans,attack_stars,998573883,CDangerz,CDangerz#7889,190"
"1655139600000,vs. Knights of Revans,attack_stars,484789943,Jed1Mast3rDallas,jedimasterdallas#3331,174"
"1655139600000,vs. Knights of Revans,attack_stars,929389526,Tommyboy85,tommyboy#3739,163"
"1655139600000,vs. Knights of Revans,attack_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,161"
"1655139600000,vs. Knights of Revans,attack_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,159"
"1655139600000,vs. Knights of Revans,attack_stars,248271439,Guntha Arbos,guntha arbos#996,157"
"1655139600000,vs. Knights of Revans,attack_stars,148163689,ilekkund2,ilekkund#8475,156"
"1655139600000,vs. Knights of Revans,attack_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,140"
"1655139600000,vs. Knights of Revans,attack_stars,492994246,Chaunce,Chaunce#1601,140"
"1655139600000,vs. Knights of Revans,attack_stars,753225541,Philo Beddoe,Handleman20#4805,138"
"1655139600000,vs. Knights of Revans,attack_stars,976597667,joker,General*joker#2767,132"
"1655139600000,vs. Knights of Revans,attack_stars,245711569,Promethean,Promethean#3008,114"
"1655139600000,vs. Knights of Revans,attack_stars,667457171,B417,B417#1086,113"
"1655139600000,vs. Knights of Revans,attack_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,100"
"1655139600000,vs. Knights of Revans,attack_stars,349451219,Robbie Brady,Robbie Brady#7103,99"
"1655139600000,vs. Knights of Revans,attack_stars,997239157,Gryphix,Gryphix#1116,97"
"1655139600000,vs. Knights of Revans,attack_stars,515621617,Flywire,Flywire#662,91"
"1655139600000,vs. Knights of Revans,attack_stars,552854579,MINI Zeratoark,Zeratoark#9535,87"
"1655139600000,vs. Knights of Revans,attack_stars,884121445,Nom,Nom Polustra#4120,87"
"1655139600000,vs. Knights of Revans,attack_stars,473373554,Baxston Kane,Baxston Kane#5600,81"
"1655139600000,vs. Knights of Revans,attack_stars,996614779,Jables,Jables#9173,80"
"1655139600000,vs. Knights of Revans,attack_stars,641955312,Sanctify,Loso#9644,79"
"1655139600000,vs. Knights of Revans,attack_stars,634487631,JacenCaedus,Sala#2238,78"
"1655139600000,vs. Knights of Revans,attack_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,69"
"1655139600000,vs. Knights of Revans,attack_stars,619572297,Raion Ren,raion_ren#6463,59"
"1655139600000,vs. Knights of Revans,attack_stars,144353549,Wolfman314,Wolfman314#6474,57"
"1655139600000,vs. Knights of Revans,attack_stars,494485598,TWill88,twill88#974,56"
"1655139600000,vs. Knights of Revans,attack_stars,283842274,JustinAlexander11,JustinAlexander11#1023,55"
"1655139600000,vs. Knights of Revans,attack_stars,975827772,Tornado,tornado#478,44"
"1655139600000,vs. Knights of Revans,attack_stars,797491243,TacoPizza,TacoPizza#2451,40"
"1655139600000,vs. Knights of Revans,attack_stars,826592934,Zhil Axfow,Zhil Axfow#5696,40"
"1655139600000,vs. Knights of Revans,attack_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,35"
"1655139600000,vs. Knights of Revans,attack_stars,825875376,Zlada14,zlada14#537,35"
"1655139600000,vs. Knights of Revans,attack_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,20"
"1655139600000,vs. Knights of Revans,disobey,837163221,PluntsNBussy,PluntsNBussy#7958,24"
"1655139600000,vs. Knights of Revans,disobey,994659641,OttoVonGens,OttoVonGens#2822,23"
"1655139600000,vs. Knights of Revans,disobey,281246885,CrossHairFinnOGDarktrooper,finn103#4970,22"
"1655139600000,vs. Knights of Revans,disobey,268951863,Loadage,Loadage#1450,16"
"1655139600000,vs. Knights of Revans,disobey,248271439,Guntha Arbos,guntha arbos#996,13"
"1655139600000,vs. Knights of Revans,disobey,334171458,s o l o,solo#9839,13"
"1655139600000,vs. Knights of Revans,disobey,998573883,CDangerz,CDangerz#7889,12"
"1655139600000,vs. Knights of Revans,disobey,642554734,Loso,Loso#9644,12"
"1655139600000,vs. Knights of Revans,disobey,931355241,BigMacDbag,Hismeds#9705,10"
"1655139600000,vs. Knights of Revans,disobey,992275427,Stargun inoza,stargun#1897,10"
"1655139600000,vs. Knights of Revans,disobey,667457171,B417,B417#1086,9"
"1655139600000,vs. Knights of Revans,disobey,214848174,ilekkund,ilekkund#8475,9"
"1655139600000,vs. Knights of Revans,disobey,484789943,Jed1Mast3rDallas,jedimasterdallas#3331,9"
"1655139600000,vs. Knights of Revans,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,9"
"1655139600000,vs. Knights of Revans,disobey,852762117,Revanchist,Revanchist#9559,9"
"1655139600000,vs. Knights of Revans,disobey,545871634,Argarax,Kazrud#2235,8"
"1655139600000,vs. Knights of Revans,disobey,148163689,ilekkund2,ilekkund#8475,8"
"1655139600000,vs. Knights of Revans,disobey,976597667,joker,General*joker#2767,8"
"1655139600000,vs. Knights of Revans,disobey,929389526,Tommyboy85,tommyboy#3739,8"
"1655139600000,vs. Knights of Revans,disobey,148199846,Agave,Agave#6806,7"
"1655139600000,vs. Knights of Revans,disobey,513125742,MarkKenoburger,kenoburger#9903,7"
"1655139600000,vs. Knights of Revans,disobey,753225541,Philo Beddoe,Handleman20#4805,7"
"1655139600000,vs. Knights of Revans,disobey,473373554,Baxston Kane,Baxston Kane#5600,6"
"1655139600000,vs. Knights of Revans,disobey,245711569,Promethean,Promethean#3008,6"
"1655139600000,vs. Knights of Revans,disobey,515621617,Flywire,Flywire#662,5"
"1655139600000,vs. Knights of Revans,disobey,997239157,Gryphix,Gryphix#1116,5"
"1655139600000,vs. Knights of Revans,disobey,596537312,Masajj Vemtits,Masajj Vemtits#4575,5"
"1655139600000,vs. Knights of Revans,disobey,552854579,MINI Zeratoark,Zeratoark#9535,5"
"1655139600000,vs. Knights of Revans,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,5"
"1655139600000,vs. Knights of Revans,disobey,996614779,Jables,Jables#9173,4"
"1655139600000,vs. Knights of Revans,disobey,634487631,JacenCaedus,Sala#2238,4"
"1655139600000,vs. Knights of Revans,disobey,884121445,Nom,Nom Polustra#4120,4"
"1655139600000,vs. Knights of Revans,disobey,641955312,Sanctify,Loso#9644,4"
"1655139600000,vs. Knights of Revans,disobey,667756347,SilentVader,SilentVader#5511,4"
"1655139600000,vs. Knights of Revans,disobey,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,4"
"1655139600000,vs. Knights of Revans,disobey,283842274,JustinAlexander11,JustinAlexander11#1023,3"
