"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,184344456,Exeel,Exel#7395,361"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,994659641,OttoVonGens,OttoVonGens#2822,317"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,929389526,Tommyboy85,tommyboy#3739,300"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,118543169,ShootMeow,Shootmeow#3818,268"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,492994246,Chaunce,Chaunce#1601,219"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,926679294,Revanche Gilder,beefuofa#8904,207"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,148163689,ilekkund2,ilekkund#8475,198"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,245711569,Promethean,Promethean#3008,178"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,124849497,M1TTH,!M1TTH#8698,176"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,545871634,Argarax,Kazrud#2235,174"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,461667365,AKB,akb#7955,172"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,214848174,ilekkund,ilekkund#8475,167"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,148199846,Agave,Agave#6806,166"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,997239157,Gryphix,Gryphix#1116,158"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,144353549,Wolfman314,Wolfman314#6474,158"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,248271439,Guntha Arbos,guntha arbos#0996,154"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,268951863,Loadage,Loadage#1450,151"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,997394645,EvilCoyote2011,evilcoyote2011#2815,142"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,513125742,MarkKenoburger,kenoburger#9903,135"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,992275427,Stargun inoza,stargun#1897,122"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,938542548,Sultan2309,Sultan2309#7453,120"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,499477827,Calens,Calens#9082,117"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,116"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,552522334,MINI Stewabob,FupaHave#2185,112"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,473373554,Baxston Kane,Baxston Kane#5600,99"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,753225541,Philo Beddoe,Handleman20#4805,99"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,188434999,JamesBond007,JamesBond#3273,98"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,962753997,Larping Soccer Moms,Larping Soccer Moms#6379,96"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,94"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,976597667,joker,General*joker#2767,93"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,635417488,Wil043,will043#3201,92"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,87"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,81"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,283842274,JustinAlexander11,JustinAlexander11#1023,80"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,416984533,Theflavorgreen,theflavorgreen#9250,79"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,75"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,873729113,ONE,mcramos#8116,61"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,825875376,Zlada14,zlada14#0537,57"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,515621617,Flywire,Flywire#662,55"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,894569678,Dark Penguin,DarkPenguin#2039,44"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,826592934,Zhil Axfow,Zhil Axfow#5696,41"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,39"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,556569861,wamakima5004,wamakima5004#0097,39"
"1641492000000,vs. Los Últimos Rebeldes Mx,attack_stars,427553566,Tel Nadda,TelNadda#6825,18"
"1641492000000,vs. Los Últimos Rebeldes Mx,disobey,994659641,OttoVonGens,OttoVonGens#2822,30"
"1641492000000,vs. Los Últimos Rebeldes Mx,disobey,184344456,Exeel,Exel#7395,21"
